event_id,ticker,date,event_day,abnormal_return
NVDA_2010-08-12,NVDA,2010-08-02,-10,-0.02437272965275173
NVDA_2010-08-12,NVDA,2010-08-03,-9,-0.032501019411438674
NVDA_2010-08-12,NVDA,2010-08-04,-8,0.03362207377844391
NVDA_2010-08-12,NVDA,2010-08-05,-7,0.05141883963636644
NVDA_2010-08-12,NVDA,2010-08-06,-6,0.00751038484694116
NVDA_2010-08-12,NVDA,2010-08-09,-3,-0.005683806369942038
NVDA_2010-08-12,NVDA,2010-08-10,-2,-0.023544808858454672
NVDA_2010-08-12,NVDA,2010-08-11,-1,0.004458726492508738
NVDA_2010-08-12,NVDA,2010-08-12,0,0.017768806439512758
NVDA_2010-08-12,NVDA,2010-08-13,1,0.060901617782836204
NVDA_2010-08-12,NVDA,2010-08-16,4,0.002301802515777825
NVDA_2010-08-12,NVDA,2010-08-17,5,-0.014922872947127233
NVDA_2010-08-12,NVDA,2010-08-18,6,-0.0011462296754145423
NVDA_2010-08-12,NVDA,2010-08-19,7,0.11273761866133196
NVDA_2010-08-12,NVDA,2010-08-20,8,0.0030164756946690027
NVDA_2010-08-12,NVDA,2010-08-23,11,0.02075616562720413
NVDA_2010-08-12,NVDA,2010-08-24,12,-0.005799918913369902
NVDA_2010-08-12,NVDA,2010-08-25,13,0.030764919643435494
NVDA_2010-08-12,NVDA,2010-08-26,14,0.024334472197660183
NVDA_2010-08-12,NVDA,2010-08-27,15,-0.014060584323688173
NVDA_2010-08-12,NVDA,2010-08-30,18,-0.019036190887935088
NVDA_2010-08-12,NVDA,2010-08-31,19,-0.03195642097370936
NVDA_2010-08-12,NVDA,2010-09-01,20,0.00093283209464292
NVDA_2010-11-11,NVDA,2010-10-22,-20,0.060127779127864614
NVDA_2010-11-11,NVDA,2010-10-25,-17,-0.005591639648902061
NVDA_2010-11-11,NVDA,2010-10-26,-16,-0.0020448061879519866
NVDA_2010-11-11,NVDA,2010-10-27,-15,-0.0026699941565239177
NVDA_2010-11-11,NVDA,2010-10-28,-14,-0.0010670128244298065
NVDA_2010-11-11,NVDA,2010-10-29,-13,0.006245104539128869
NVDA_2010-11-11,NVDA,2010-11-01,-10,0.0011570023788194
NVDA_2010-11-11,NVDA,2010-11-02,-9,0.01750368697680322
NVDA_2010-11-11,NVDA,2010-11-03,-8,-0.005105530813610761
NVDA_2010-11-11,NVDA,2010-11-04,-7,-0.017807706542066846
NVDA_2010-11-11,NVDA,2010-11-05,-6,0.03417866461632652
NVDA_2010-11-11,NVDA,2010-11-08,-3,0.00026548155077200843
NVDA_2010-11-11,NVDA,2010-11-09,-2,-0.020331591807610433
NVDA_2010-11-11,NVDA,2010-11-10,-1,0.025808871718076103
NVDA_2010-11-11,NVDA,2010-11-11,0,0.01297613113996905
NVDA_2010-11-11,NVDA,2010-11-12,1,0.0604939083056628
NVDA_2010-11-11,NVDA,2010-11-15,4,0.00876832417200424
NVDA_2010-11-11,NVDA,2010-11-16,5,-0.0008090316129080906
NVDA_2010-11-11,NVDA,2010-11-17,6,-0.002405942143939348
NVDA_2010-11-11,NVDA,2010-11-18,7,0.006698652326849113
NVDA_2010-11-11,NVDA,2010-11-19,8,0.031017136792310385
NVDA_2010-11-11,NVDA,2010-11-22,11,-0.011440028672099567
NVDA_2010-11-11,NVDA,2010-11-23,12,0.029009432301096323
NVDA_2010-11-11,NVDA,2010-11-24,13,-0.030728431944251716
NVDA_2010-11-11,NVDA,2010-11-26,15,0.013409558691091198
NVDA_2010-11-11,NVDA,2010-11-29,18,0.0036891090286685947
NVDA_2010-11-11,NVDA,2010-11-30,19,0.022711750428133077
NVDA_2010-11-11,NVDA,2010-12-01,20,0.024880843271660943
NVDA_2011-02-16,NVDA,2011-01-27,-20,-0.013876435512154867
NVDA_2011-02-16,NVDA,2011-01-28,-19,-0.0004784216135847244
NVDA_2011-02-16,NVDA,2011-01-31,-16,0.00484987849016217
NVDA_2011-02-16,NVDA,2011-02-01,-15,-0.015610379021637793
NVDA_2011-02-16,NVDA,2011-02-02,-14,0.04546816684610008
NVDA_2011-02-16,NVDA,2011-02-03,-13,-0.023184885417655336
NVDA_2011-02-16,NVDA,2011-02-04,-12,0.002675718850892201
NVDA_2011-02-16,NVDA,2011-02-07,-9,-0.04350322747943879
NVDA_2011-02-16,NVDA,2011-02-08,-8,-0.04729754134451571
NVDA_2011-02-16,NVDA,2011-02-09,-7,-0.03622902866482075
NVDA_2011-02-16,NVDA,2011-02-10,-6,-0.02453157923144242
NVDA_2011-02-16,NVDA,2011-02-11,-5,0.019033911532570193
NVDA_2011-02-16,NVDA,2011-02-14,-2,-0.02546857891030492
NVDA_2011-02-16,NVDA,2011-02-15,-1,-0.03794509173939595
